Timestamp,Session_Code,Participant_ID,Group_ID,Prolific_ID,Period,Player_ID,Treatment
2025-05-09T10:43:21.081489,cnclbh0g,3,1,NA,0,3,baseline
2025-05-09T10:43:21.082213,cnclbh0g,4,1,NA,0,4,priming
2025-05-09T10:43:21.082811,cnclbh0g,5,1,NA,0,5,baseline
2025-05-09T10:43:21.083310,cnclbh0g,6,1,NA,0,6,baseline
2025-05-09T10:43:21.083792,cnclbh0g,7,1,NA,0,7,baseline
2025-05-09T10:43:21.084476,cnclbh0g,8,1,NA,0,8,baseline
2025-05-09T10:43:21.085101,cnclbh0g,9,1,NA,0,9,priming
2025-05-09T10:43:21.085668,cnclbh0g,10,1,NA,0,10,baseline
2025-05-09T10:43:21.086244,cnclbh0g,11,1,NA,0,11,priming
2025-05-09T10:43:21.086732,cnclbh0g,12,1,NA,0,12,baseline
2025-05-09T10:43:21.089414,cnclbh0g,1,1,NA,0,1,baseline
2025-05-09T10:43:21.089912,cnclbh0g,2,1,NA,0,2,baseline
2025-05-09T10:43:21.090026,cnclbh0g,3,1,NA,0,3,baseline
2025-05-09T10:43:21.090133,cnclbh0g,4,1,NA,0,4,priming
2025-05-09T10:43:21.090239,cnclbh0g,5,1,NA,0,5,baseline
2025-05-09T10:43:21.090343,cnclbh0g,6,1,NA,0,6,baseline
2025-05-09T10:43:21.090444,cnclbh0g,7,1,NA,0,7,baseline
2025-05-09T10:43:21.090547,cnclbh0g,8,1,NA,0,8,baseline
2025-05-09T10:43:21.090648,cnclbh0g,9,1,NA,0,9,priming
2025-05-09T10:43:21.090748,cnclbh0g,10,1,NA,0,10,baseline
2025-05-09T10:43:21.090847,cnclbh0g,11,1,NA,0,11,priming
2025-05-09T10:43:21.090947,cnclbh0g,12,1,NA,0,12,baseline
2025-05-09T10:43:21.094023,cnclbh0g,1,1,NA,0,1,baseline
2025-05-09T10:43:21.094594,cnclbh0g,2,1,NA,0,2,baseline
2025-05-09T10:43:21.094723,cnclbh0g,3,1,NA,0,3,baseline
2025-05-09T10:43:21.094837,cnclbh0g,4,1,NA,0,4,priming
2025-05-09T10:43:21.094945,cnclbh0g,5,1,NA,0,5,baseline
2025-05-09T10:43:21.095049,cnclbh0g,6,1,NA,0,6,baseline
2025-05-09T10:43:21.095150,cnclbh0g,7,1,NA,0,7,baseline
2025-05-09T10:43:21.095251,cnclbh0g,8,1,NA,0,8,baseline
2025-05-09T10:43:21.095351,cnclbh0g,9,1,NA,0,9,priming
2025-05-09T10:43:21.095453,cnclbh0g,10,1,NA,0,10,baseline
2025-05-09T10:43:21.095554,cnclbh0g,11,1,NA,0,11,priming
2025-05-09T10:43:21.095657,cnclbh0g,12,1,NA,0,12,baseline
2025-05-09T10:43:21.097987,cnclbh0g,1,1,NA,0,1,baseline
2025-05-09T10:43:21.098494,cnclbh0g,2,1,NA,0,2,baseline
2025-05-09T10:43:21.098613,cnclbh0g,3,1,NA,0,3,baseline
2025-05-09T10:43:21.098723,cnclbh0g,4,1,NA,0,4,priming
2025-05-09T10:43:21.098831,cnclbh0g,5,1,NA,0,5,baseline
2025-05-09T10:43:21.098936,cnclbh0g,6,1,NA,0,6,baseline
2025-05-09T10:43:21.099148,cnclbh0g,7,1,NA,0,7,baseline
2025-05-09T10:43:21.099319,cnclbh0g,8,1,NA,0,8,baseline
2025-05-09T10:43:21.099523,cnclbh0g,9,1,NA,0,9,priming
2025-05-09T10:43:21.099640,cnclbh0g,10,1,NA,0,10,baseline
2025-05-09T10:43:21.099746,cnclbh0g,11,1,NA,0,11,priming
2025-05-09T10:43:21.099848,cnclbh0g,12,1,NA,0,12,baseline
2025-05-09T10:43:21.101992,cnclbh0g,1,1,NA,0,1,baseline
2025-05-09T10:43:21.102432,cnclbh0g,2,1,NA,0,2,baseline
2025-05-09T10:43:21.102543,cnclbh0g,3,1,NA,0,3,baseline
2025-05-09T10:43:21.102649,cnclbh0g,4,1,NA,0,4,priming
2025-05-09T10:43:21.102752,cnclbh0g,5,1,NA,0,5,baseline
2025-05-09T10:43:21.102854,cnclbh0g,6,1,NA,0,6,baseline
2025-05-09T10:43:21.102955,cnclbh0g,7,1,NA,0,7,baseline
2025-05-09T10:43:21.103055,cnclbh0g,8,1,NA,0,8,baseline
2025-05-09T10:43:21.103155,cnclbh0g,9,1,NA,0,9,priming
2025-05-09T10:43:21.103255,cnclbh0g,10,1,NA,0,10,baseline
2025-05-09T10:43:21.103355,cnclbh0g,11,1,NA,0,11,priming
2025-05-09T10:43:21.103453,cnclbh0g,12,1,NA,0,12,baseline
2025-05-09T11:06:20.169299,nxoppe6m,1,1,NA,0,1,priming
2025-05-09T11:06:20.172576,nxoppe6m,2,1,NA,0,2,baseline
2025-05-09T11:06:20.174258,nxoppe6m,3,1,NA,0,3,baseline
2025-05-09T11:06:20.176005,nxoppe6m,4,1,NA,0,4,priming
2025-05-09T11:06:20.176765,nxoppe6m,5,1,NA,0,5,priming
2025-05-09T11:06:20.177337,nxoppe6m,6,1,NA,0,6,baseline
2025-05-09T11:06:20.177933,nxoppe6m,7,1,NA,0,7,baseline
2025-05-09T11:06:20.178471,nxoppe6m,8,1,NA,0,8,baseline
2025-05-09T11:06:20.179025,nxoppe6m,9,1,NA,0,9,priming
2025-05-09T11:06:20.179561,nxoppe6m,10,1,NA,0,10,priming
2025-05-09T11:06:20.180103,nxoppe6m,11,1,NA,0,11,baseline
2025-05-09T11:06:20.180656,nxoppe6m,12,1,NA,0,12,baseline
2025-05-09T11:06:20.183795,nxoppe6m,1,1,NA,0,1,priming
2025-05-09T11:06:20.184493,nxoppe6m,2,1,NA,0,2,baseline
2025-05-09T11:06:20.184665,nxoppe6m,3,1,NA,0,3,baseline
2025-05-09T11:06:20.184798,nxoppe6m,4,1,NA,0,4,priming
2025-05-09T11:06:20.184927,nxoppe6m,5,1,NA,0,5,priming
2025-05-09T11:06:20.185049,nxoppe6m,6,1,NA,0,6,baseline
2025-05-09T11:06:20.185172,nxoppe6m,7,1,NA,0,7,baseline
2025-05-09T11:06:20.185290,nxoppe6m,8,1,NA,0,8,baseline
2025-05-09T11:06:20.185410,nxoppe6m,9,1,NA,0,9,priming
2025-05-09T11:06:20.185550,nxoppe6m,10,1,NA,0,10,priming
2025-05-09T11:06:20.185668,nxoppe6m,11,1,NA,0,11,baseline
2025-05-09T11:06:20.185801,nxoppe6m,12,1,NA,0,12,baseline
2025-05-09T11:06:20.189038,nxoppe6m,1,1,NA,0,1,priming
2025-05-09T11:06:20.189583,nxoppe6m,2,1,NA,0,2,baseline
2025-05-09T11:06:20.189708,nxoppe6m,3,1,NA,0,3,baseline
2025-05-09T11:06:20.189819,nxoppe6m,4,1,NA,0,4,priming
2025-05-09T11:06:20.189926,nxoppe6m,5,1,NA,0,5,priming
2025-05-09T11:06:20.190031,nxoppe6m,6,1,NA,0,6,baseline
2025-05-09T11:06:20.190133,nxoppe6m,7,1,NA,0,7,baseline
2025-05-09T11:06:20.190235,nxoppe6m,8,1,NA,0,8,baseline
2025-05-09T11:06:20.190337,nxoppe6m,9,1,NA,0,9,priming
2025-05-09T11:06:20.190438,nxoppe6m,10,1,NA,0,10,priming
2025-05-09T11:06:20.190539,nxoppe6m,11,1,NA,0,11,baseline
2025-05-09T11:06:20.190639,nxoppe6m,12,1,NA,0,12,baseline
2025-05-09T11:06:20.192833,nxoppe6m,1,1,NA,0,1,priming
2025-05-09T11:06:20.193402,nxoppe6m,2,1,NA,0,2,baseline
2025-05-09T11:06:20.193602,nxoppe6m,3,1,NA,0,3,baseline
2025-05-09T11:06:20.193740,nxoppe6m,4,1,NA,0,4,priming
2025-05-09T11:06:20.193869,nxoppe6m,5,1,NA,0,5,priming
2025-05-09T11:06:20.193988,nxoppe6m,6,1,NA,0,6,baseline
2025-05-09T11:06:20.194104,nxoppe6m,7,1,NA,0,7,baseline
2025-05-09T11:06:20.194218,nxoppe6m,8,1,NA,0,8,baseline
2025-05-09T11:06:20.194412,nxoppe6m,9,1,NA,0,9,priming
2025-05-09T11:06:20.194539,nxoppe6m,10,1,NA,0,10,priming
2025-05-09T11:06:20.194651,nxoppe6m,11,1,NA,0,11,baseline
2025-05-09T11:06:20.194759,nxoppe6m,12,1,NA,0,12,baseline
2025-05-09T11:06:20.197120,nxoppe6m,1,1,NA,0,1,priming
2025-05-09T11:06:20.197626,nxoppe6m,2,1,NA,0,2,baseline
2025-05-09T11:06:20.197742,nxoppe6m,3,1,NA,0,3,baseline
2025-05-09T11:06:20.197852,nxoppe6m,4,1,NA,0,4,priming
2025-05-09T11:06:20.197962,nxoppe6m,5,1,NA,0,5,priming
2025-05-09T11:06:20.198066,nxoppe6m,6,1,NA,0,6,baseline
2025-05-09T11:06:20.198169,nxoppe6m,7,1,NA,0,7,baseline
2025-05-09T11:06:20.198270,nxoppe6m,8,1,NA,0,8,baseline
2025-05-09T11:06:20.198370,nxoppe6m,9,1,NA,0,9,priming
2025-05-09T11:06:20.198471,nxoppe6m,10,1,NA,0,10,priming
2025-05-09T11:06:20.198573,nxoppe6m,11,1,NA,0,11,baseline
2025-05-09T11:06:20.198672,nxoppe6m,12,1,NA,0,12,baseline
2025-05-09T11:06:43.038186,19fna1hn,1,1,NA,0,1,priming
2025-05-09T11:06:43.040915,19fna1hn,2,1,NA,0,2,baseline
2025-05-09T11:06:43.041465,19fna1hn,3,1,NA,0,3,baseline
2025-05-09T11:06:43.041968,19fna1hn,4,1,NA,0,4,baseline
2025-05-09T11:06:43.042591,19fna1hn,5,1,NA,0,5,priming
2025-05-09T11:06:43.043271,19fna1hn,6,1,NA,0,6,priming
2025-05-09T11:06:43.043863,19fna1hn,7,1,NA,0,7,baseline
2025-05-09T11:06:43.044412,19fna1hn,8,1,NA,0,8,priming
2025-05-09T11:06:43.045006,19fna1hn,9,1,NA,0,9,priming
2025-05-09T11:06:43.045546,19fna1hn,10,1,NA,0,10,baseline
2025-05-09T11:06:43.046036,19fna1hn,11,1,NA,0,11,baseline
2025-05-09T11:06:43.046508,19fna1hn,12,1,NA,0,12,priming
2025-05-09T11:06:43.048894,19fna1hn,1,1,NA,0,1,priming
2025-05-09T11:06:43.049373,19fna1hn,2,1,NA,0,2,baseline
2025-05-09T11:06:43.049490,19fna1hn,3,1,NA,0,3,baseline
2025-05-09T11:06:43.049599,19fna1hn,4,1,NA,0,4,baseline
2025-05-09T11:06:43.049705,19fna1hn,5,1,NA,0,5,priming
2025-05-09T11:06:43.049812,19fna1hn,6,1,NA,0,6,priming
2025-05-09T11:06:43.049916,19fna1hn,7,1,NA,0,7,baseline
2025-05-09T11:06:43.050022,19fna1hn,8,1,NA,0,8,priming
2025-05-09T11:06:43.050128,19fna1hn,9,1,NA,0,9,priming
2025-05-09T11:06:43.050235,19fna1hn,10,1,NA,0,10,baseline
2025-05-09T11:06:43.050336,19fna1hn,11,1,NA,0,11,baseline
2025-05-09T11:06:43.050482,19fna1hn,12,1,NA,0,12,priming
2025-05-09T11:06:43.052926,19fna1hn,1,1,NA,0,1,priming
2025-05-09T11:06:43.053460,19fna1hn,2,1,NA,0,2,baseline
2025-05-09T11:06:43.053586,19fna1hn,3,1,NA,0,3,baseline
2025-05-09T11:06:43.053701,19fna1hn,4,1,NA,0,4,baseline
2025-05-09T11:06:43.053811,19fna1hn,5,1,NA,0,5,priming
2025-05-09T11:06:43.053920,19fna1hn,6,1,NA,0,6,priming
2025-05-09T11:06:43.054031,19fna1hn,7,1,NA,0,7,baseline
2025-05-09T11:06:43.054201,19fna1hn,8,1,NA,0,8,priming
2025-05-09T11:06:43.054321,19fna1hn,9,1,NA,0,9,priming
2025-05-09T11:06:43.055027,19fna1hn,10,1,NA,0,10,baseline
2025-05-09T11:06:43.055266,19fna1hn,11,1,NA,0,11,baseline
2025-05-09T11:06:43.055395,19fna1hn,12,1,NA,0,12,priming
2025-05-09T11:06:43.070918,19fna1hn,1,1,NA,0,1,priming
2025-05-09T11:06:43.073022,19fna1hn,2,1,NA,0,2,baseline
2025-05-09T11:06:43.073312,19fna1hn,3,1,NA,0,3,baseline
2025-05-09T11:06:43.074507,19fna1hn,4,1,NA,0,4,baseline
2025-05-09T11:06:43.074779,19fna1hn,5,1,NA,0,5,priming
2025-05-09T11:06:43.075034,19fna1hn,6,1,NA,0,6,priming
2025-05-09T11:06:43.075182,19fna1hn,7,1,NA,0,7,baseline
2025-05-09T11:06:43.075316,19fna1hn,8,1,NA,0,8,priming
2025-05-09T11:06:43.075531,19fna1hn,9,1,NA,0,9,priming
2025-05-09T11:06:43.075742,19fna1hn,10,1,NA,0,10,baseline
2025-05-09T11:06:43.075881,19fna1hn,11,1,NA,0,11,baseline
2025-05-09T11:06:43.076308,19fna1hn,12,1,NA,0,12,priming
2025-05-09T11:06:43.085842,19fna1hn,1,1,NA,0,1,priming
2025-05-09T11:06:43.086482,19fna1hn,2,1,NA,0,2,baseline
2025-05-09T11:06:43.086617,19fna1hn,3,1,NA,0,3,baseline
2025-05-09T11:06:43.086737,19fna1hn,4,1,NA,0,4,baseline
2025-05-09T11:06:43.086851,19fna1hn,5,1,NA,0,5,priming
2025-05-09T11:06:43.086962,19fna1hn,6,1,NA,0,6,priming
2025-05-09T11:06:43.087075,19fna1hn,7,1,NA,0,7,baseline
2025-05-09T11:06:43.087188,19fna1hn,8,1,NA,0,8,priming
2025-05-09T11:06:43.087293,19fna1hn,9,1,NA,0,9,priming
2025-05-09T11:06:43.087398,19fna1hn,10,1,NA,0,10,baseline
2025-05-09T11:06:43.087503,19fna1hn,11,1,NA,0,11,baseline
2025-05-09T11:06:43.087608,19fna1hn,12,1,NA,0,12,priming
2025-05-09T11:07:21.572142,94qrbgzm,1,1,NA,0,1,priming
2025-05-09T11:07:21.574356,94qrbgzm,2,1,NA,0,2,priming
2025-05-09T11:07:21.574936,94qrbgzm,3,1,NA,0,3,baseline
2025-05-09T11:07:21.575565,94qrbgzm,4,1,NA,0,4,priming
2025-05-09T11:07:21.576130,94qrbgzm,5,1,NA,0,5,priming
2025-05-09T11:07:21.576756,94qrbgzm,6,1,NA,0,6,baseline
2025-05-09T11:07:21.577305,94qrbgzm,7,1,NA,0,7,baseline
2025-05-09T11:07:21.577792,94qrbgzm,8,1,NA,0,8,priming
2025-05-09T11:07:21.578276,94qrbgzm,9,1,NA,0,9,priming
2025-05-09T11:07:21.578829,94qrbgzm,10,1,NA,0,10,priming
2025-05-09T11:07:21.579294,94qrbgzm,11,1,NA,0,11,priming
2025-05-09T11:07:21.579823,94qrbgzm,12,1,NA,0,12,baseline
2025-05-09T11:07:21.583058,94qrbgzm,1,1,NA,0,1,priming
2025-05-09T11:07:21.583888,94qrbgzm,2,1,NA,0,2,priming
2025-05-09T11:07:21.584056,94qrbgzm,3,1,NA,0,3,baseline
2025-05-09T11:07:21.584179,94qrbgzm,4,1,NA,0,4,priming
2025-05-09T11:07:21.584552,94qrbgzm,5,1,NA,0,5,priming
2025-05-09T11:07:21.585345,94qrbgzm,6,1,NA,0,6,baseline
2025-05-09T11:07:21.585852,94qrbgzm,7,1,NA,0,7,baseline
2025-05-09T11:07:21.586112,94qrbgzm,8,1,NA,0,8,priming
2025-05-09T11:07:21.586277,94qrbgzm,9,1,NA,0,9,priming
2025-05-09T11:07:21.586518,94qrbgzm,10,1,NA,0,10,priming
2025-05-09T11:07:21.586885,94qrbgzm,11,1,NA,0,11,priming
2025-05-09T11:07:21.587283,94qrbgzm,12,1,NA,0,12,baseline
2025-05-09T11:07:21.591226,94qrbgzm,1,1,NA,0,1,priming
2025-05-09T11:07:21.598201,94qrbgzm,2,1,NA,0,2,priming
2025-05-09T11:07:21.598497,94qrbgzm,3,1,NA,0,3,baseline
2025-05-09T11:07:21.598680,94qrbgzm,4,1,NA,0,4,priming
2025-05-09T11:07:21.598888,94qrbgzm,5,1,NA,0,5,priming
2025-05-09T11:07:21.599094,94qrbgzm,6,1,NA,0,6,baseline
2025-05-09T11:07:21.599228,94qrbgzm,7,1,NA,0,7,baseline
2025-05-09T11:07:21.599387,94qrbgzm,8,1,NA,0,8,priming
2025-05-09T11:07:21.599514,94qrbgzm,9,1,NA,0,9,priming
2025-05-09T11:07:21.599658,94qrbgzm,10,1,NA,0,10,priming
2025-05-09T11:07:21.599786,94qrbgzm,11,1,NA,0,11,priming
2025-05-09T11:07:21.599982,94qrbgzm,12,1,NA,0,12,baseline
2025-05-09T11:07:21.602855,94qrbgzm,1,1,NA,0,1,priming
2025-05-09T11:07:21.603436,94qrbgzm,2,1,NA,0,2,priming
2025-05-09T11:07:21.603608,94qrbgzm,3,1,NA,0,3,baseline
2025-05-09T11:07:21.603738,94qrbgzm,4,1,NA,0,4,priming
2025-05-09T11:07:21.603925,94qrbgzm,5,1,NA,0,5,priming
2025-05-09T11:07:21.604288,94qrbgzm,6,1,NA,0,6,baseline
2025-05-09T11:07:21.619010,94qrbgzm,7,1,NA,0,7,baseline
2025-05-09T11:07:21.619435,94qrbgzm,8,1,NA,0,8,priming
2025-05-09T11:07:21.619651,94qrbgzm,9,1,NA,0,9,priming
2025-05-09T11:07:21.620973,94qrbgzm,10,1,NA,0,10,priming
2025-05-09T11:07:21.621487,94qrbgzm,11,1,NA,0,11,priming
2025-05-09T11:07:21.622168,94qrbgzm,12,1,NA,0,12,baseline
2025-05-09T11:07:21.626446,94qrbgzm,1,1,NA,0,1,priming
2025-05-09T11:07:21.627111,94qrbgzm,2,1,NA,0,2,priming
2025-05-09T11:07:21.627243,94qrbgzm,3,1,NA,0,3,baseline
2025-05-09T11:07:21.627357,94qrbgzm,4,1,NA,0,4,priming
2025-05-09T11:07:21.627465,94qrbgzm,5,1,NA,0,5,priming
2025-05-09T11:07:21.627569,94qrbgzm,6,1,NA,0,6,baseline
2025-05-09T11:07:21.627671,94qrbgzm,7,1,NA,0,7,baseline
2025-05-09T11:07:21.627772,94qrbgzm,8,1,NA,0,8,priming
2025-05-09T11:07:21.627872,94qrbgzm,9,1,NA,0,9,priming
2025-05-09T11:07:21.627971,94qrbgzm,10,1,NA,0,10,priming
2025-05-09T11:07:21.628069,94qrbgzm,11,1,NA,0,11,priming
2025-05-09T11:07:21.628167,94qrbgzm,12,1,NA,0,12,baseline
2025-05-09T11:07:45.246983,wgd4gudo,1,1,NA,0,1,baseline
2025-05-09T11:07:45.248941,wgd4gudo,2,1,NA,0,2,priming
2025-05-09T11:07:45.251807,wgd4gudo,3,1,NA,0,3,priming
2025-05-09T11:07:45.253384,wgd4gudo,4,1,NA,0,4,priming
2025-05-09T11:07:45.254622,wgd4gudo,5,1,NA,0,5,priming
2025-05-09T11:07:45.256282,wgd4gudo,6,1,NA,0,6,priming
2025-05-09T11:07:45.257293,wgd4gudo,7,1,NA,0,7,priming
2025-05-09T11:07:45.257963,wgd4gudo,8,1,NA,0,8,priming
2025-05-09T11:07:45.258521,wgd4gudo,9,1,NA,0,9,priming
2025-05-09T11:07:45.259053,wgd4gudo,10,1,NA,0,10,baseline
2025-05-09T11:07:45.259624,wgd4gudo,11,1,NA,0,11,baseline
2025-05-09T11:07:45.260146,wgd4gudo,12,1,NA,0,12,priming
2025-05-09T11:07:45.263518,wgd4gudo,1,1,NA,0,1,baseline
2025-05-09T11:07:45.264145,wgd4gudo,2,1,NA,0,2,priming
2025-05-09T11:07:45.264264,wgd4gudo,3,1,NA,0,3,priming
2025-05-09T11:07:45.264373,wgd4gudo,4,1,NA,0,4,priming
2025-05-09T11:07:45.264478,wgd4gudo,5,1,NA,0,5,priming
2025-05-09T11:07:45.264582,wgd4gudo,6,1,NA,0,6,priming
2025-05-09T11:07:45.264684,wgd4gudo,7,1,NA,0,7,priming
2025-05-09T11:07:45.264786,wgd4gudo,8,1,NA,0,8,priming
2025-05-09T11:07:45.264886,wgd4gudo,9,1,NA,0,9,priming
2025-05-09T11:07:45.264987,wgd4gudo,10,1,NA,0,10,baseline
2025-05-09T11:07:45.265086,wgd4gudo,11,1,NA,0,11,baseline
2025-05-09T11:07:45.265184,wgd4gudo,12,1,NA,0,12,priming
2025-05-09T11:07:45.267369,wgd4gudo,1,1,NA,0,1,baseline
2025-05-09T11:07:45.267830,wgd4gudo,2,1,NA,0,2,priming
2025-05-09T11:07:45.267939,wgd4gudo,3,1,NA,0,3,priming
2025-05-09T11:07:45.268042,wgd4gudo,4,1,NA,0,4,priming
2025-05-09T11:07:45.268143,wgd4gudo,5,1,NA,0,5,priming
2025-05-09T11:07:45.268242,wgd4gudo,6,1,NA,0,6,priming
2025-05-09T11:07:45.268339,wgd4gudo,7,1,NA,0,7,priming
2025-05-09T11:07:45.268437,wgd4gudo,8,1,NA,0,8,priming
2025-05-09T11:07:45.268533,wgd4gudo,9,1,NA,0,9,priming
2025-05-09T11:07:45.268628,wgd4gudo,10,1,NA,0,10,baseline
2025-05-09T11:07:45.268726,wgd4gudo,11,1,NA,0,11,baseline
2025-05-09T11:07:45.268822,wgd4gudo,12,1,NA,0,12,priming
2025-05-09T11:07:45.272051,wgd4gudo,1,1,NA,0,1,baseline
2025-05-09T11:07:45.272798,wgd4gudo,2,1,NA,0,2,priming
2025-05-09T11:07:45.272956,wgd4gudo,3,1,NA,0,3,priming
2025-05-09T11:07:45.273083,wgd4gudo,4,1,NA,0,4,priming
2025-05-09T11:07:45.275124,wgd4gudo,5,1,NA,0,5,priming
2025-05-09T11:07:45.275558,wgd4gudo,6,1,NA,0,6,priming
2025-05-09T11:07:45.275849,wgd4gudo,7,1,NA,0,7,priming
2025-05-09T11:07:45.276009,wgd4gudo,8,1,NA,0,8,priming
2025-05-09T11:07:45.277534,wgd4gudo,9,1,NA,0,9,priming
2025-05-09T11:07:45.278009,wgd4gudo,10,1,NA,0,10,baseline
2025-05-09T11:07:45.278251,wgd4gudo,11,1,NA,0,11,baseline
2025-05-09T11:07:45.281833,wgd4gudo,12,1,NA,0,12,priming
2025-05-09T11:07:45.286271,wgd4gudo,1,1,NA,0,1,baseline
2025-05-09T11:07:45.286947,wgd4gudo,2,1,NA,0,2,priming
2025-05-09T11:07:45.287104,wgd4gudo,3,1,NA,0,3,priming
2025-05-09T11:07:45.287756,wgd4gudo,4,1,NA,0,4,priming
2025-05-09T11:07:45.287928,wgd4gudo,5,1,NA,0,5,priming
2025-05-09T11:07:45.288042,wgd4gudo,6,1,NA,0,6,priming
2025-05-09T11:07:45.288149,wgd4gudo,7,1,NA,0,7,priming
2025-05-09T11:07:45.289122,wgd4gudo,8,1,NA,0,8,priming
2025-05-09T11:07:45.289327,wgd4gudo,9,1,NA,0,9,priming
2025-05-09T11:07:45.289465,wgd4gudo,10,1,NA,0,10,baseline
2025-05-09T11:07:45.289581,wgd4gudo,11,1,NA,0,11,baseline
2025-05-09T11:07:45.289692,wgd4gudo,12,1,NA,0,12,priming
2025-05-09T11:08:49.218822,ssf7empv,1,1,NA,0,1,baseline
2025-05-09T11:08:49.221261,ssf7empv,2,1,NA,0,2,baseline
2025-05-09T11:08:49.222112,ssf7empv,3,1,NA,0,3,priming
2025-05-09T11:08:49.222671,ssf7empv,4,1,NA,0,4,baseline
2025-05-09T11:08:49.223159,ssf7empv,5,1,NA,0,5,priming
2025-05-09T11:08:49.223809,ssf7empv,6,1,NA,0,6,baseline
2025-05-09T11:08:49.225642,ssf7empv,7,1,NA,0,7,baseline
2025-05-09T11:08:49.226222,ssf7empv,8,1,NA,0,8,priming
2025-05-09T11:08:49.226735,ssf7empv,9,1,NA,0,9,priming
2025-05-09T11:08:49.227215,ssf7empv,10,1,NA,0,10,priming
2025-05-09T11:08:49.227838,ssf7empv,11,1,NA,0,11,priming
2025-05-09T11:08:49.228384,ssf7empv,12,1,NA,0,12,priming
2025-05-09T11:08:49.232311,ssf7empv,1,1,NA,0,1,baseline
2025-05-09T11:08:49.233063,ssf7empv,2,1,NA,0,2,baseline
2025-05-09T11:08:49.233264,ssf7empv,3,1,NA,0,3,priming
2025-05-09T11:08:49.233428,ssf7empv,4,1,NA,0,4,baseline
2025-05-09T11:08:49.233571,ssf7empv,5,1,NA,0,5,priming
2025-05-09T11:08:49.233705,ssf7empv,6,1,NA,0,6,baseline
2025-05-09T11:08:49.233829,ssf7empv,7,1,NA,0,7,baseline
2025-05-09T11:08:49.233950,ssf7empv,8,1,NA,0,8,priming
2025-05-09T11:08:49.234068,ssf7empv,9,1,NA,0,9,priming
2025-05-09T11:08:49.234183,ssf7empv,10,1,NA,0,10,priming
2025-05-09T11:08:49.234299,ssf7empv,11,1,NA,0,11,priming
2025-05-09T11:08:49.234412,ssf7empv,12,1,NA,0,12,priming
2025-05-09T11:08:49.241646,ssf7empv,1,1,NA,0,1,baseline
2025-05-09T11:08:49.243540,ssf7empv,2,1,NA,0,2,baseline
2025-05-09T11:08:49.243756,ssf7empv,3,1,NA,0,3,priming
2025-05-09T11:08:49.243916,ssf7empv,4,1,NA,0,4,baseline
2025-05-09T11:08:49.244061,ssf7empv,5,1,NA,0,5,priming
2025-05-09T11:08:49.244222,ssf7empv,6,1,NA,0,6,baseline
2025-05-09T11:08:49.244357,ssf7empv,7,1,NA,0,7,baseline
2025-05-09T11:08:49.244473,ssf7empv,8,1,NA,0,8,priming
2025-05-09T11:08:49.244582,ssf7empv,9,1,NA,0,9,priming
2025-05-09T11:08:49.244689,ssf7empv,10,1,NA,0,10,priming
2025-05-09T11:08:49.244798,ssf7empv,11,1,NA,0,11,priming
2025-05-09T11:08:49.244947,ssf7empv,12,1,NA,0,12,priming
2025-05-09T11:08:49.247891,ssf7empv,1,1,NA,0,1,baseline
2025-05-09T11:08:49.248526,ssf7empv,2,1,NA,0,2,baseline
2025-05-09T11:08:49.248848,ssf7empv,3,1,NA,0,3,priming
2025-05-09T11:08:49.249007,ssf7empv,4,1,NA,0,4,baseline
2025-05-09T11:08:49.249138,ssf7empv,5,1,NA,0,5,priming
2025-05-09T11:08:49.249265,ssf7empv,6,1,NA,0,6,baseline
2025-05-09T11:08:49.249389,ssf7empv,7,1,NA,0,7,baseline
2025-05-09T11:08:49.249508,ssf7empv,8,1,NA,0,8,priming
2025-05-09T11:08:49.249626,ssf7empv,9,1,NA,0,9,priming
2025-05-09T11:08:49.249741,ssf7empv,10,1,NA,0,10,priming
2025-05-09T11:08:49.249858,ssf7empv,11,1,NA,0,11,priming
2025-05-09T11:08:49.250006,ssf7empv,12,1,NA,0,12,priming
2025-05-09T11:08:49.252539,ssf7empv,1,1,NA,0,1,baseline
2025-05-09T11:08:49.253006,ssf7empv,2,1,NA,0,2,baseline
2025-05-09T11:08:49.253124,ssf7empv,3,1,NA,0,3,priming
2025-05-09T11:08:49.253245,ssf7empv,4,1,NA,0,4,baseline
2025-05-09T11:08:49.253593,ssf7empv,5,1,NA,0,5,priming
2025-05-09T11:08:49.254000,ssf7empv,6,1,NA,0,6,baseline
2025-05-09T11:08:49.254402,ssf7empv,7,1,NA,0,7,baseline
2025-05-09T11:08:49.254643,ssf7empv,8,1,NA,0,8,priming
2025-05-09T11:08:49.254801,ssf7empv,9,1,NA,0,9,priming
2025-05-09T11:08:49.254955,ssf7empv,10,1,NA,0,10,priming
2025-05-09T11:08:49.255073,ssf7empv,11,1,NA,0,11,priming
2025-05-09T11:08:49.255250,ssf7empv,12,1,NA,0,12,priming
2025-05-09T11:16:32.837330,5d20p5ox,1,1,NA,0,1,baseline
2025-05-09T11:16:32.840414,5d20p5ox,2,1,NA,0,2,priming
2025-05-09T11:16:32.847199,5d20p5ox,3,1,NA,0,3,baseline
2025-05-09T11:16:32.848119,5d20p5ox,4,1,NA,0,4,priming
2025-05-09T11:16:32.848745,5d20p5ox,5,1,NA,0,5,baseline
2025-05-09T11:16:32.850202,5d20p5ox,6,1,NA,0,6,baseline
2025-05-09T11:16:32.851115,5d20p5ox,7,1,NA,0,7,baseline
